time; n; mu_gfp; std_gfp; rawData_gfp 
652.8; 190; 71.5789; 45.1037; {100,0,0,100,0,0,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,0,100,100,100,0,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,100,0,100,100,100,100,0,100,0,0,0,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,100,0,100,100,0,0,100,100,100,100,100,0,0,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,0,0,100,0,0}
653.82; 183; 71.5847; 45.101; {100,0,0,100,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,0,100,100,100,0,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,100,0,100,0,0,0,100,0,100,0,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,0,100,0,0,100,100,100}
654.84; 184; 71.1957; 45.2851; {100,0,0,100,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,0,100,0,0,0,100,100,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,0,100,0,0,100,100,0,0,100,100,0,0,100,100,100,100,100}
655.86; 181; 70.7182; 45.5056; {100,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,100,0,0,100,100,0,100,0,0,100,100,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,0,100,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,100,100,0,100,100,0,0}
656.88; 181; 71.2707; 45.2499; {100,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,100,0,0,100,100,0,100,0,0,100,100,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,100,0,100,100,100,100,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100}
657.9; 178; 71.3483; 45.2134; {100,0,100,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,100,100,100,0,0,100,100,100,0,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,0,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,0,100}
658.92; 180; 72.7778; 44.5104; {100,0,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,100,100,100,0,0,100,100,100,0,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,0,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100}
659.94; 182; 71.4286; 45.1754; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,100,100,0,0,100,100,100,0,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,0,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100}
660.96; 181; 72.9282; 44.4331; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,0,100,100,100,0,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,0,0,100,100,0,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,100}
661.98; 186; 72.5806; 44.6107; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,0,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,0}
663; 187; 72.1925; 44.805; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,0,100,100,0,100,100,100,0,100,0,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0}
664.02; 189; 71.9577; 44.9206; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,0,100,100,100,0,100,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,100,100,0,100,0}
665.04; 186; 70.9677; 45.3911; {0,100,0,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0,0,100,100,100,0,100,0,100,0,0,0,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,100,0,100,100,0,100,0,100,100,100,100,0}
666.06; 179; 70.9497; 45.3994; {0,100,0,0,100,100,100,100,100,0,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0,0,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,0,0,100,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,0,100,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,100,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,100}
667.08; 173; 71.0983; 45.3306; {0,100,0,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,0,100,0,100,100,100,0,0,100,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,0,100,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100}
668.1; 168; 70.8333; 45.4529; {0,100,0,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,0}
669.12; 168; 70.2381; 45.7211; {0,100,0,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,100,100,100}
670.14; 165; 70.303; 45.6923; {0,100,0,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,0,100,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,0,0,100,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,100,100,100,100,0,100,0,0}
671.16; 167; 70.0599; 45.7996; {0,100,0,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,0,100,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,0,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,100,100,100,100,0,100,0,0,100,0,0,100,0,0,0}
672.18; 168; 70.2381; 45.7211; {0,100,0,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,100,0,0,100,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,0,100,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,0,100,100,100,100,100,0,100,0,0,100,0,0,100,0,0,0,100,0,100,100,100,100}
673.2; 167; 70.6587; 45.5326; {0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,0,100,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,0,100,0,0,100,0,0,0,100,0,100,100,100,100,100,100,100,100,0}
674.22; 169; 71.0059; 45.3735; {0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,100,0,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100}
675.24; 168; 70.8333; 45.4529; {0,100,100,100,100,100,0,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,100,0,100,0}
676.26; 167; 70.0599; 45.7996; {0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,100,100,0,0,100,100,100}
677.28; 172; 71.5116; 45.1359; {0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,0,100,100}
678.3; 170; 71.1765; 45.2941; {0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,100,100,100,0,0,100,0,100,0,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100}
679.32; 167; 71.2575; 45.2561; {0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,100,0,0,100,0,100,100,0,100,100,100,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,100,100,100,0,0,100,0,100,0,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100}
680.34; 171; 71.345; 45.2149; {0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,100,100,100,0,0,100,0,100,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100}
681.36; 170; 70; 45.8258; {0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100}
682.38; 170; 69.4118; 46.078; {0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,100,100,0}
683.4; 175; 69.7143; 45.9494; {0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,0,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100}
684.42; 174; 67.8161; 46.7182; {0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,0,0,0}
685.44; 175; 68; 46.6476; {0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,0,0,0,0,100,100,100,100}
686.46; 174; 67.2414; 46.9333; {0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,0,0,0,0,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,0,100,0,100,100,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,100,100,100,0,100}
687.48; 175; 66.8571; 47.0726; {0,100,100,100,100,0,100,100,100,0,100,0,100,0,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,0,0,0,0,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,100,0,100,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,100,100,100,0,100,100,100,0,100,100,100,100,0}
688.5; 179; 65.3631; 47.5813; {0,100,100,100,100,0,100,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,0,0,0,0,100,100,100,100,0,100,100,0,100,100,100,0,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,100,0,100,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,100,0,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,100,100,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,0,0,100,0,100}
